ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
3700292,slgatmd,,,Church Street,,,,Newberry Way,,Church Street,,,,opp 25,,SE,E0041738,Chalvey,Slough,,Slough,,Chalvey,,0,U,496645,179632,-0.608854409,51.50736655,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2019-09-25T08:20:40,2,rev,del
3700293,slgatmg,,,Church Street,,,,Turtle Way,,High Street Chalvey,,,,southbound,,SW,E0041738,Chalvey,Slough,,Slough,,Chalvey,,1,U,496760,179502,-0.60723355,51.50617835,BCT,MKD,TIP,,,,50,2003-08-28T00:00:00,2016-08-17T09:48:45,3,rev,act
3700294,slgatmj,,,Church Street,,,,The Fields,,Chalvey Road West,,,,opp,,E,E0041738,Chalvey,Slough,,,,Chalvey,,1,U,496842,179563,-0.606035705,51.50671263,BCT,MKD,TIP,,,,50,2003-08-28T00:00:00,2016-08-17T09:51:40,2,rev,act
3700295,slgatmp,,,Ledgers Road Methodist Church,,,,Chalvey Road West,,Ledgers Road,,,,o/s,,N,E0041738,Chalvey,Slough,,Slough,,Chalvey,,0,U,496961,179609,-0.604308997,51.50710574,BCT,MKD,OTH,,,,50,2004-03-17T00:00:00,2014-05-19T08:30:38,2,rev,del
3700285,slgatjd,,,Cress Road,,,,Cress Road,,Keel Drive,,,,adj,,N,E0041738,Chalvey,Slough,,Slough,,Chalvey,,0,U,495912,179959,-0.619323906,51.51043063,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2010-04-05T17:09:00,3,rev,act
3700274,slgatdw,,,Braemar Gardens,,,,Braemar Gardens,,Telford Drive,,,,opp,,N,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,U,495260,179816,-0.628754752,51.50925539,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2008-10-26T10:02:00,1,rev,act
3700275,slgatga,,,Telford Drive ASDA,en,,,Telford Drive,en,ASDA,en,,,o/s,en,NW,E0041739,Cippenham,Slough,,,,,,0,U,495239,179617,-0.629110939,51.50747014,BCT,MKD,TIP,,,,50,2003-08-28T00:00:00,2010-08-03T00:00:00,3,rev,act
3700373,slgawmt,,,Crofthill Road,,,,Crofthill Road,,Farnham Road,,,,opp,,S,E0053685,Britwell,Slough,,Slough,,Britwell,,0,U,495993,182321,-0.617514382,51.53164847,BCT,MKD,OTH,,,,50,2004-02-09T00:00:00,2008-11-23T10:21:00,3,rev,act
3700374,slgawmw,,,St Anthonys RC Church,,,,St Anthonys Church,,Farnham Road,,,,nr,,S,E0053685,Britwell,Slough,,Slough,,Britwell,,0,U,495978,182634,-0.617645348,51.53446451,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2010-04-05T20:46:00,2,rev,act
3700375,slgawpa,,,St Anthonys RC Church,,,,St Anthonys Church,,Farnham Road,,,,opp,,N,E0053685,Britwell,Slough,,Slough,,Britwell,,0,U,495953,182665,-0.617997231,51.53474741,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2010-04-05T20:47:00,2,rev,act
3700376,slgawpd,,,Lidl,,,,Essex Avenue,,Farnham Road,,,,S-bound,,S,E0053685,Britwell,Slough,,Slough,,Britwell,,0,U,496108,181804,-0.615997921,51.52698172,BCT,MKD,TIP,,,,50,2003-08-28T00:00:00,2010-04-05T17:27:00,2,rev,act
3700443,slgdatg,,,Landmark Place,en,Landmark Place,en,High Street,en,Windsor Road,en,,,Stop S,en,S,N0072213,Slough Town Centre,Slough,,,,,,0,U,497559,179807,-0.595640646,51.50878271,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2012-05-01T11:11:01,2,rev,act
3700444,slgadja,,,Brunel Bus Station,en,,,William Street,en,Wellington Street,en,,,Bay 1,en,,N0072213,Slough Town Centre,Slough,,,,,,0,U,497749,180020,-0.592844796,51.51066451,BCS,,PPT,,,,50,2003-08-28T00:00:00,2011-05-23T08:37:40,3,rev,del
3700445,slgadjd,,,Brunel Bus Station,en,,,William Street,en,Wellington Street,en,,,Bay 2,en,,N0072213,Slough Town Centre,Slough,,,,,,0,U,497732,180023,-0.593088853,51.51069442,BCS,,PPT,,,,50,2003-08-28T00:00:00,2011-05-23T08:39:52,3,rev,del
3700446,slgadjg,,,Brunel Bus Station,en,,,William Street,en,Wellington Street,en,,,Bay 3,en,,N0072213,Slough Town Centre,Slough,,,,,,0,U,497715,180026,-0.593332911,51.51072432,BCS,,PPT,,,,50,2003-08-28T00:00:00,2011-05-23T08:40:22,3,rev,del
3700447,slgadjm,,,Brunel Bus Station,en,,,William Street,en,Wellington Street,en,,,Bay 4,en,,N0072213,Slough Town Centre,Slough,,,,,,0,U,497698,180030,-0.593576692,51.51076321,BCS,,PPT,,,,50,2004-05-19T00:00:00,2011-05-23T08:40:46,3,rev,del
3700448,slgadjp,,,Brunel Bus Station,en,,,William Street,en,Wellington Street,en,,,Bay 5,en,,N0072213,Slough Town Centre,Slough,,,,,,0,U,497752,180034,-0.592797704,51.51078984,BCS,,PPT,,,,50,2003-12-08T00:00:00,2011-05-23T08:41:44,4,rev,del
3700449,slgadjt,,,Brunel Bus Station,en,,,William Street,en,Wellington Street,en,,,Bay 6,en,,N0072213,Slough Town Centre,Slough,,,,,,0,U,497737,180037,-0.593012951,51.5108194,BCS,,PPT,,,,50,2003-08-28T00:00:00,2011-05-23T08:36:07,4,rev,del
3700310,slgatwd,,,Sorting Office,en,Sorting Office,en,Wexham Road,en,Wellington Street,en,,,Stop K,en,W,N0072213,Slough Town Centre,Slough,,,,,,0,U,498274,179851,-0.58532915,51.50905446,BCT,MKD,TIP,,,,50,2006-04-05T00:00:00,2012-05-01T11:36:00,2,rev,act
3700325,slgawap,,,Wellington Street,en,,,Brunel Way,en,Wellington Street,en,,,Stop C,en,E,N0072213,Slough Town Centre,Slough,,,,,,0,U,497631,180028,-0.594542394,51.5107568,BCT,MKD,TIP,,,,50,2003-08-28T00:00:00,2019-09-25T08:10:54,11,rev,act
3700326,,,,Slough Bus Station,en,,,Wellington Street,en,Brunel Way,en,,,Stop B,en,,N0072213,Slough Town Centre,Slough,,,,,,0,U,497797,180051,-0.592144759,51.51093487,BCE,,,,,,50,2005-01-11T00:00:00,2016-08-19T10:31:10,4,rev,del
3700327,,,,Slough Bus Station,,,,Wellington Street,,Brunel Way,,,,o/s Tesco,,,N0072213,Slough Town Centre,Slough,,Slough,,Town Centre,,0,U,497825,180056,-0.591740027,51.51097497,TXR,,,,,,50,2005-01-11T00:00:00,2016-09-20T13:29:57,2,rev,act
3700258,slgapwt,,,Bestobell Road,,,,Bestobell Road,,Buckingham Avenue,,,,nr,,E,N0072216,Slough Trading Estate,Slough,,Slough,,Slough Trading Estate,,0,U,495977,181079,-0.618082962,51.52048709,BCT,MKD,TIP,,,,50,2003-08-28T00:00:00,2010-04-05T16:17:00,3,rev,act
3700261,slgatad,,,Liverpool Road,,,,Bradford Road,,Buckingham Avenue,,,,W-bound,,NW,N0072216,Slough Trading Estate,Slough,,Slough,,Slough Trading Estate,,0,U,495514,181191,-0.624723754,51.52157223,BCT,MKD,OTH,,,,50,2005-07-06T00:00:00,2010-04-05T16:34:00,2,rev,act
3700262,slgatag,,,Liverpool Road,,,,Bradford Road,,Buckingham Avenue,,,,E-bound,,SE,N0072216,Slough Trading Estate,Slough,,Slough,,Slough Trading Estate,,0,U,495545,181193,-0.62427654,51.52158497,BCT,MKD,OTH,,,,50,2005-07-06T00:00:00,2010-04-05T16:33:00,2,rev,act
3700263,slgataj,,,Hamilton Road,,,,Hamilton Road,,Buckingham Avenue,,,,opp,,SE,N0072216,Slough Trading Estate,Slough,,Slough,,Slough Trading Estate,,0,U,495274,181298,-0.628152973,51.52257452,BCT,MKD,OTH,,,,50,2004-02-09T00:00:00,2008-11-23T10:06:00,4,rev,act
3700264,slgatam,,,Hamilton Road,,,,Hamilton Road,,Buckingham Avenue,,,,nr,,NW,N0072216,Slough Trading Estate,Slough,,Slough,,Slough Trading Estate,,0,U,495239,181294,-0.628658373,51.52254446,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2008-11-23T10:07:00,3,rev,act
3700265,slgatap,,,Trumper Way,,,,Trumper Way,,Earls Lane,,,,nr,,NE,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,U,494830,180374,-0.63479898,51.51434343,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2010-04-05T21:39:00,2,rev,act
3700266,slgatat,,,Earls Lane Play Area,,,,cul de sac to nos 33-47,,Earls Lane,,,,o/s 49,,W,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,U,494783,180229,-0.63551503,51.51304792,BCT,MKD,OTH,,,,50,2004-02-09T00:00:00,2008-03-24T12:59:00,1,rev,act
3700267,slgataw,,,Earls Lane Play Area,,,,cul de sac to nos 33-47,,Earls Lane,,,,o/s 22,,E,E0041739,Cippenham,Slough,,Slough,,Cippenham,,0,U,494767,180238,-0.635743112,51.5131315,BCT,MKD,OTH,,,,50,2004-02-09T00:00:00,2008-03-24T12:59:00,1,rev,act
3700268,slgatda,,,Streamside,en,,,shelter,en,Streamside,en,,,southbound,en,S,E0041739,Cippenham,Slough,,,,,,0,U,494543,180107,-0.639005195,51.51199144,BCT,MKD,TIP,,Setting Down Point Only,en,50,2003-08-28T00:00:00,2011-10-12T16:32:44,2,rev,act
3700269,slgatdg,,,Earls Lane Community Centre,en,,,Waterman Court,en,Earls Lane,en,,,o/s,en,E,E0041739,Cippenham,Slough,,,,,,0,U,494491,180128,-0.639748679,51.51218889,BCT,MKD,TIP,,Setting Down Point Only,en,50,2003-08-28T00:00:00,2011-10-12T16:31:57,3,rev,act
3700296,slgatmt,,,Town Hall,en,,,Ellis Avenue,en,Ledgers Road,en,,,adj,en,N,E0041738,Chalvey,Slough,,,,,,0,U,497022,179961,-0.603333608,51.51025933,BCT,MKD,OTH,,Setting Down Point Only,en,50,2004-03-17T00:00:00,2011-11-03T12:56:13,3,rev,del
3700297,slgatmw,,,Town Hall,en,,,Ellis Avenue,en,Ledgers Road,en,,,opp,en,S,E0041738,Chalvey,Slough,,,,,,0,U,497026,179928,-0.603285058,51.50996201,BCT,MKD,OTH,,Setting Down Point Only,en,50,2004-03-17T00:00:00,2011-11-03T12:57:04,4,rev,del
3700298,slgatpa,,,Twinches Lane South,,,,Twinches Lane,,Cippenham Lane,,,,opp,,NW,E0041738,Chalvey,Slough,,Slough,,Chalvey,,0,U,495730,180142,-0.621896036,51.51210642,BCT,MKD,OTH,,,,50,2003-12-08T00:00:00,2008-11-23T09:34:00,3,rev,act
3700248,slgdgpw,,,Bedford Avenue,,,,Bedford Avenue,,Dover Road,,,,opp,,N,N0072216,Slough Trading Estate,Slough,,Slough,,Slough Trading Estate,,0,U,494912,181296,-0.63336963,51.52261742,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2014-06-05T09:22:33,5,rev,del
3700249,slgaptp,,,Bedford Avenue,en,,,Bedford Avenue,en,Dover Road,en,,,nr,en,S,N0072216,Slough Trading Estate,Slough,,Slough,,,,0,U,494913,181221,-0.6333754,51.52194309,BCT,MKD,OTH,,,,50,2004-02-09T00:00:00,2013-09-12T09:00:35,3,rev,del
3700251,slgaptw,,,Dover Road,,,,Dover Road,,Bath Road,,,,E-bound,,SE,N0072216,Slough Trading Estate,Slough,,Slough,,Slough Trading Estate,,0,U,494971,180959,-0.632610209,51.51957827,BCT,MKD,TIP,,,,50,2004-02-09T00:00:00,2010-04-05T17:19:00,2,rev,act
3700235,slgapmg,,,Britwell Shopping Centre,en,,,Ravenworth Road,en,Wentworth Avenue,en,,,at,en,W,E0053685,Britwell,Slough,,,,,,1,U,495072,182759,-0.630669719,51.53574123,BCT,MKD,TIP,,,,50,2003-08-28T00:00:00,2014-10-30T08:12:09,3,rev,del
3700236,slgapmj,,,Wentworth Avenue,,,,Long Furlong Drive,,Wentworth Avenue,,,,o/s 16,,S,E0053685,Britwell,Slough,,Slough,,Britwell,,0,U,495066,182445,-0.630840877,51.53291974,BCT,MKD,OTH,,,,50,2003-08-28T00:00:00,2014-10-30T08:11:27,3,rev,act
3700237,slgapmp,,,Wentworth Avenue,,,,Long Furlong Drive,,Wentworth Avenue,,,,o/s 3,,N,E0053685,Britwell,Slough,,Slough,,Britwell,,0,U,495057,182400,-0.630982722,51.53251676,BCT,MKD,OTH,,,,50,2004-05-17T00:00:00,2014-10-15T19:21:16,2,rev,del
